timestamp,cpu_usage,memory_usage,disk_read_iops,disk_write_iops,network_in,network_out,disk_read_latency,disk_write_latency,disk_free_space,packet_loss,network_latency,query_execution_time,active_connections,http_requests_per_sec,backend_latency
2025-04-23 05:06:50.058566,69.172,6.0,328,142,13.0,5.0,4.87,3.57,655.0,0.84,20.468725470037917,106.6,307,1566,204.85082238667744
2025-04-23 05:07:05.058566,16.4125,24.0,192,376,11.0,13.0,3.8,3.05,717.0,0.09,4.329719949557986,164.12,462,1035,315.3857126651173
2025-04-23 05:07:20.058566,34.443,19.0,133,373,24.0,7.0,2.18,3.23,570.0,0.68,13.659076737515278,175.01,143,1467,336.31278073069814
2025-04-23 05:07:35.058566,28.253500000000003,29.0,485,414,6.0,38.0,3.7,2.55,124.0,0.08,-2.8209629189475693,35.71,317,923,68.62310382202863
2025-04-23 05:07:50.058566,73.75399999999999,27.0,307,327,6.0,42.0,4.0,4.6,707.0,0.32,3.346731514956793,46.48,85,877,89.31957058661132
2025-04-23 05:08:05.058566,34.1445,25.0,407,278,26.0,32.0,3.38,1.91,586.0,0.73,15.520539496793864,90.1,76,605,173.14314349943373
2025-04-23 05:08:20.058566,110.585,145.0,4699,2236,276.0,388.0,45.52,73.8,4.0,35.25,620.27506330147,2026.72,2745,15783,3894.702239657851
2025-04-23 05:08:35.058566,17.9555,20.0,226,342,32.0,43.0,2.87,2.39,712.0,0.44,15.696991987756496,54.04,158,179,103.8474525494939
2025-04-23 05:08:50.058566,73.896,11.0,110,481,19.0,14.0,2.93,2.69,189.0,0.92,11.571976756630065,175.67,111,527,337.58108788618785
2025-04-23 05:09:05.058566,25.616500000000002,21.0,294,420,36.0,5.0,1.14,1.05,752.0,0.47,8.302888567529703,50.99,213,1846,97.98633614912461
2025-04-23 05:09:20.058566,23.207,13.0,409,89,30.0,32.0,4.88,1.48,636.0,0.97,18.853004481361218,183.39,123,714,352.41643825040126
2025-04-23 05:09:35.058566,36.1075,10.0,490,84,49.0,32.0,1.92,4.74,126.0,0.84,11.093169861383517,131.14,336,1536,252.00878844079622
2025-04-23 05:09:50.058566,51.418,11.0,218,379,43.0,46.0,3.62,1.93,420.0,0.61,16.535222068032823,119.24,199,921,229.14082609181443
2025-04-23 05:10:05.058566,71.5385,12.0,232,287,22.0,18.0,3.99,1.36,771.0,0.73,11.42725452534697,27.88,136,1760,53.576368931900255
2025-04-23 05:10:20.058566,102.199,145.0,2526,4670,345.0,164.0,74.66,93.29,6.0,48.98,869.2489918607343,2169.22,3255,19186,4168.541284593137
2025-04-23 05:10:35.058566,15.9695,5.0,269,340,47.0,14.0,2.93,1.38,191.0,0.84,18.106622935300507,40.28,37,823,77.40517003504097
2025-04-23 05:10:50.058566,111.15,124.0,2911,3804,177.0,115.0,63.0,61.19,6.0,12.82,217.71323321128108,1446.73,4264,15984,2780.1485016086103
2025-04-23 05:11:05.058566,36.0005,12.0,131,231,39.0,41.0,2.16,2.88,512.0,0.5,10.654301528111885,137.23,431,727,263.7118044664516
2025-04-23 05:11:20.058566,47.701,13.0,326,293,43.0,22.0,2.49,2.15,691.0,0.91,8.472566381072673,10.79,309,461,20.73490031474906
2025-04-23 05:11:35.058566,23.7015,19.0,127,400,49.0,31.0,3.75,1.98,785.0,0.78,15.610984717724953,124.07,254,564,238.4225284569894
2025-04-23 05:11:50.058566,98.732,153.0,3539,3262,269.0,430.0,59.01,28.65,1.0,41.03,725.5863396962225,2252.76,4332,16273,4329.078223638007
2025-04-23 05:12:05.058566,36.7525,9.0,87,129,9.0,20.0,4.94,1.05,593.0,0.06,-5.893717315187455,197.51,364,1113,379.5505246678486
2025-04-23 05:12:20.058566,52.333,15.0,411,425,34.0,46.0,3.79,2.15,680.0,0.7,8.105657507110863,68.88,410,1184,132.36514677293005
2025-04-23 05:12:35.058566,67.0935,16.0,62,209,7.0,35.0,1.34,1.84,753.0,0.86,25.91534128124365,91.0,17,1191,174.87265325691976
2025-04-23 05:12:50.058566,75.354,26.0,438,452,20.0,46.0,4.11,2.28,118.0,0.83,16.459735395520934,76.15,112,1085,146.33574225840047
2025-04-23 05:13:05.058566,14.3345,16.0,397,125,17.0,43.0,3.01,4.74,327.0,0.73,19.400964572359705,148.28,340,1636,284.94634093336333
2025-04-23 05:13:20.058566,46.405,31.0,170,451,28.0,40.0,2.99,3.76,611.0,0.77,11.280884803401198,22.81,379,1359,43.833463964729006
2025-04-23 05:13:35.058566,57.4155,7.0,357,393,44.0,41.0,4.99,1.11,195.0,0.87,14.3617706790798,181.5,91,785,348.78446775968064
2025-04-23 05:13:50.058566,45.096000000000004,20.0,358,280,47.0,26.0,3.37,3.48,482.0,0.6,7.364174401698883,60.86,479,214,116.95329315622129
2025-04-23 05:14:05.058566,74.39649999999999,17.0,112,53,10.0,34.0,3.2,4.79,756.0,0.78,13.785608269177326,190.53,361,1970,366.1372156597904
2025-04-23 05:14:20.058566,53.306999999999995,20.0,478,401,18.0,7.0,2.7,1.46,339.0,0.74,6.814680656598674,20.73,432,1992,39.83637474742799
2025-04-23 05:14:35.058566,44.4975,23.0,121,427,16.0,39.0,1.56,3.58,115.0,0.81,18.107916264671537,167.3,52,1474,321.4966471415679
2025-04-23 05:14:50.058566,18.978,25.0,109,466,8.0,43.0,2.88,3.72,553.0,0.1,4.436332229937852,198.16,107,655,380.7996150482552
2025-04-23 05:15:05.058566,80.1885,23.0,443,226,24.0,38.0,4.41,2.02,155.0,0.48,7.476518371567693,56.58,49,1824,108.7285134206211
2025-04-23 05:15:20.058566,52.659,25.0,485,295,40.0,46.0,2.34,3.14,758.0,0.69,11.017097424830155,83.78,441,791,160.99814164686526
2025-04-23 05:15:35.058566,80.0295,17.0,86,222,22.0,7.0,4.06,2.04,499.0,0.2,3.102578177543631,50.05,283,741,96.17995929130586
2025-04-23 05:15:50.058566,82.24,16.0,166,398,38.0,28.0,3.52,2.1,214.0,0.89,14.942349170728637,40.2,406,1145,77.25143583437556
2025-04-23 05:16:05.058566,83.7205,13.0,475,451,43.0,15.0,1.78,2.08,379.0,0.4,11.550881577286145,15.53,98,167,29.84365170417543
2025-04-23 05:16:20.058566,96.801,41.0,1300,1841,78.0,72.0,19.85,18.68,33.0,1.42,34.152088213052366,332.68,1952,6755,639.3036734671656
2025-04-23 05:16:35.058566,39.0015,7.0,468,116,23.0,22.0,2.91,1.32,501.0,0.88,12.420473472303984,165.81,77,798,318.6333476541744
2025-04-23 05:16:50.058566,25.142,31.0,191,110,16.0,31.0,3.11,2.75,210.0,0.75,20.85716713816567,130.38,466,1417,250.54831353447472
2025-04-23 05:17:05.058566,26.4625,20.0,266,414,15.0,11.0,3.64,1.89,626.0,0.53,8.50803896557803,21.32,451,140,40.97016447733549
2025-04-23 05:17:20.058566,43.083,31.0,271,229,26.0,13.0,1.13,1.94,766.0,0.09,-7.529660936733945,33.91,289,1619,65.16408430705658
2025-04-23 05:17:35.058566,78.7735,4.0,352,206,43.0,33.0,4.22,3.1,193.0,0.33,9.21473460550363,129.36,369,386,248.58820247599058
2025-04-23 05:17:50.058566,82.744,8.0,269,378,31.0,47.0,2.22,3.44,675.0,0.91,12.558008346118946,10.82,341,811,20.792550639998595
2025-04-23 05:18:05.058566,34.3345,22.0,313,265,13.0,19.0,2.46,4.56,500.0,0.96,18.162299373570928,23.59,345,865,45.332372421216895
2025-04-23 05:18:20.058566,55.585,25.0,191,239,31.0,13.0,1.91,4.0,634.0,0.87,4.705093798692179,130.82,311,726,251.39385163813455
2025-04-23 05:18:35.058566,23.7455,4.0,117,131,10.0,46.0,1.12,1.2,237.0,0.69,11.673717565822807,189.47,41,1391,364.1002375009735
2025-04-23 05:18:50.058566,33.606,10.0,284,294,38.0,39.0,2.0,1.0,447.0,0.38,15.07501435656141,99.37,141,1667,190.95709400153976
2025-04-23 05:19:05.058566,41.2565,27.0,496,301,39.0,33.0,2.83,3.3,460.0,0.5,4.163843107863636,127.03,206,1246,244.1106938816101
2025-04-23 05:19:20.058566,58.697,12.0,297,328,12.0,7.0,1.32,1.75,303.0,0.73,14.048174520520883,151.39,218,614,290.9227579842317
2025-04-23 05:19:35.058566,16.5175,18.0,261,130,29.0,49.0,2.98,4.5,120.0,0.43,9.886587722035504,12.36,32,505,23.751934002808003
2025-04-23 05:19:50.058566,19.798000000000002,15.0,52,131,34.0,12.0,4.63,2.62,270.0,0.79,12.254513469807362,48.47,391,774,93.14370882816375
2025-04-23 05:20:05.058566,43.6485,15.0,60,239,9.0,15.0,4.82,3.35,690.0,0.55,13.443526630811766,28.83,350,268,55.40196256480216
2025-04-23 05:20:20.058566,96.769,49.0,1362,1453,99.0,64.0,17.18,13.71,64.0,3.48,63.81693893558433,721.67,1327,5126,1386.8170074277064
2025-04-23 05:20:35.058566,17.2395,30.0,235,348,20.0,16.0,4.24,3.21,204.0,0.45,3.846261259529185,108.57,88,269,208.6365270780635
2025-04-23 05:20:50.058566,92.31,42.0,1384,1100,98.0,68.0,19.03,18.47,20.0,4.13,66.45286518717302,633.91,1945,9742,1218.1705892977363
2025-04-23 05:21:05.058566,21.990499999999997,22.0,459,217,45.0,36.0,4.16,2.1,192.0,0.71,8.282126893216793,162.36,133,761,312.00356025047796
2025-04-23 05:21:20.058566,52.141,8.0,469,411,32.0,15.0,4.82,3.26,526.0,0.79,8.584448748141263,134.03,426,752,257.5624364398347
2025-04-23 05:21:35.058566,42.1215,23.0,165,280,45.0,11.0,4.13,1.79,606.0,0.13,3.696313534130426,114.49,149,810,220.01285792730488
2025-04-23 05:21:50.058566,25.791999999999998,19.0,388,451,36.0,8.0,1.63,2.28,298.0,0.13,7.2619829598793135,60.29,30,522,115.85793697648015
2025-04-23 05:22:05.058566,56.5825,9.0,255,307,10.0,39.0,3.9,4.12,431.0,0.91,17.32228018080994,57.65,44,695,110.78470835452116
2025-04-23 05:22:20.058566,76.393,24.0,56,194,49.0,19.0,2.61,3.27,723.0,0.93,16.9809041198074,98.12,223,725,188.55499711614252
2025-04-23 05:22:35.058566,72.46350000000001,9.0,276,82,48.0,9.0,1.85,4.5,713.0,0.35,16.044969890526048,33.67,103,646,64.70288170506032
2025-04-23 05:22:50.058566,34.194,21.0,398,475,36.0,43.0,3.79,2.12,697.0,0.07,-8.785131998877565,197.93,193,1421,380.3576292213421
2025-04-23 05:23:05.058566,56.414500000000004,24.0,269,150,39.0,23.0,4.52,4.06,733.0,0.88,14.818076219731694,75.88,261,1906,145.81688933115464
2025-04-23 05:23:20.058566,23.465,7.0,416,303,22.0,32.0,3.23,1.27,182.0,0.85,20.152597463567233,139.74,62,1221,268.53521501232933
2025-04-23 05:23:35.058566,40.795500000000004,16.0,346,131,17.0,7.0,2.98,1.8,589.0,0.77,13.271939053593503,182.48,450,206,350.66771171783205
2025-04-23 05:23:50.058566,98.696,48.0,1193,1864,66.0,80.0,16.92,10.25,91.0,1.63,29.073397613978603,715.84,1918,13292,1375.6136275542137
2025-04-23 05:24:05.058566,42.006499999999996,19.0,321,377,34.0,40.0,4.88,2.42,775.0,0.16,-0.4289508611501667,185.35,308,1150,356.1829261667042
2025-04-23 05:24:20.058566,61.207,20.0,385,253,10.0,34.0,2.09,2.23,736.0,0.69,16.840698417712723,120.34,71,462,231.25467135096403
2025-04-23 05:24:35.058566,40.1275,16.0,139,444,47.0,10.0,2.21,1.43,438.0,0.82,12.192702519824955,150.52,134,972,289.25089855199525
2025-04-23 05:24:50.058566,83.738,17.0,449,336,17.0,19.0,1.7,1.59,633.0,0.66,16.663455799171622,83.56,409,1598,160.57537259503536
2025-04-23 05:25:05.058566,24.128500000000003,27.0,477,266,14.0,26.0,1.81,1.78,752.0,0.31,13.112366274575153,102.61,311,1264,197.18332912848942
2025-04-23 05:25:20.058566,24.669,22.0,452,152,44.0,5.0,2.13,3.33,272.0,0.04,-1.1889189480174727,58.79,153,693,112.97542071400345
2025-04-23 05:25:35.058566,61.2095,19.0,270,343,9.0,7.0,4.44,1.48,171.0,0.34,2.812557731688025,57.98,34,1693,111.41886193226603
2025-04-23 05:25:50.058566,64.49,14.0,355,333,46.0,42.0,3.88,4.76,308.0,0.4,2.771118967973634,41.12,412,1324,79.01937914202792
2025-04-23 05:26:05.058566,60.3005,29.0,387,216,17.0,9.0,4.07,3.11,161.0,0.19,6.611769917712824,63.41,58,104,121.85357080243168
2025-04-23 05:26:20.058566,28.601,11.0,71,142,22.0,43.0,4.18,1.59,587.0,0.94,19.600717958107943,179.79,147,903,345.4983992204572
2025-04-23 05:26:35.058566,15.641499999999999,23.0,310,409,41.0,22.0,4.67,4.99,177.0,0.29,6.6104707972185315,14.0,10,520,26.903485116449197
2025-04-23 05:26:50.058566,58.541999999999994,11.0,337,478,15.0,8.0,4.66,2.54,619.0,0.76,11.633011275463144,162.61,182,355,312.48397962755746
2025-04-23 05:27:05.058566,51.9725,26.0,175,340,48.0,13.0,4.51,3.69,184.0,0.57,13.372582465545221,96.56,206,1620,185.55718020316675
2025-04-23 05:27:20.058566,44.463,12.0,223,71,29.0,7.0,4.45,3.97,531.0,0.62,16.91001977374971,143.69,399,1462,276.12584117018463
2025-04-23 05:27:35.058566,46.12350000000001,27.0,348,173,5.0,46.0,2.9,4.15,592.0,0.92,3.666305955894778,112.15,249,1914,215.51613255784125
2025-04-23 05:27:50.058566,46.444,28.0,83,157,33.0,11.0,2.76,2.3,386.0,0.03,9.373836093422474,125.59,457,594,241.34347826963247
2025-04-23 05:28:05.058566,64.47449999999999,10.0,318,257,45.0,17.0,1.18,3.4,502.0,0.76,7.298853673434487,80.26,264,1610,154.23383681758662
2025-04-23 05:28:20.058566,37.875,15.0,303,268,10.0,36.0,1.3,2.32,270.0,0.11,4.488587270703491,32.68,52,481,62.800420971825694
2025-04-23 05:28:35.058566,30.6555,24.0,303,114,10.0,28.0,2.57,3.83,385.0,0.82,18.845208762909923,15.89,325,1160,30.535455607169837
2025-04-23 05:28:50.058566,59.666000000000004,25.0,161,405,38.0,18.0,4.0,1.94,727.0,0.92,17.226676668276117,11.72,485,1576,22.522060397484612
2025-04-23 05:29:05.058566,23.5765,8.0,89,480,21.0,23.0,3.32,3.07,395.0,0.38,6.1200773643318485,117.88,131,1976,226.5273446805022
2025-04-23 05:29:20.058566,79.947,21.0,116,488,19.0,9.0,2.18,3.15,511.0,0.65,7.620732123827777,187.59,132,630,360.48748378533605
2025-04-23 05:29:35.058566,43.8175,24.0,310,192,40.0,30.0,1.79,2.61,185.0,0.3,7.375815556593407,163.12,198,1522,313.4640351567995
2025-04-23 05:29:50.058566,79.768,25.0,424,219,34.0,48.0,4.67,4.99,443.0,0.21,7.062658200319081,102.26,224,1719,196.5107420005782
2025-04-23 05:30:05.058566,52.4785,21.0,365,168,16.0,38.0,2.95,1.27,307.0,0.9,16.89727776259582,173.53,240,1980,333.4686980183878
2025-04-23 05:30:20.058566,98.26899999999999,186.0,3870,3636,410.0,366.0,37.9,42.2,8.0,49.49,866.2754187181602,2269.63,2837,23382,4361.496923203328
2025-04-23 05:30:35.058566,84.0395,26.0,368,165,10.0,24.0,3.37,1.74,626.0,0.88,18.953029724868472,194.86,306,1615,374.4580792708065
2025-04-23 05:30:50.058566,37.9,6.0,336,333,40.0,10.0,4.89,2.65,601.0,0.8,13.42662711228689,111.19,228,1303,213.67132214985614
2025-04-23 05:31:05.058566,65.8105,29.0,398,397,39.0,10.0,3.04,4.38,352.0,0.91,15.666387993669767,19.19,462,1515,36.87699138461858
2025-04-23 05:31:20.058566,14.671,10.0,124,216,22.0,42.0,3.45,1.75,671.0,0.0,0.7097592939178885,179.67,419,794,345.26779791945904
2025-04-23 05:31:35.058566,117.85149999999999,103.0,3727,3134,345.0,415.0,86.13,78.8,7.0,16.92,298.7356195026494,879.83,3735,22937,1690.7495221432498
2025-04-23 05:31:50.058566,121.082,197.0,3544,4104,452.0,309.0,23.07,73.77,5.0,42.65,746.7006830333469,1844.8,2919,27409,3545.110667344677
2025-04-23 05:32:05.058566,28.7925,29.0,341,388,35.0,30.0,3.06,1.06,232.0,0.11,-0.26027690689760075,172.88,318,1892,332.2196076379812
2025-04-23 05:32:20.058566,21.223,26.0,103,425,17.0,17.0,1.93,1.63,509.0,0.6,11.521152830251935,49.12,386,826,94.39279920857032
2025-04-23 05:32:35.058566,16.9435,6.0,318,118,16.0,16.0,3.54,2.42,149.0,0.16,-0.9433259062897217,148.22,245,1971,284.83104028286425
2025-04-23 05:32:50.058566,19.304,23.0,104,477,42.0,25.0,4.17,1.93,620.0,0.24,9.305607377733946,97.4,248,206,187.1713893101537
2025-04-23 05:33:05.058566,82.40450000000001,24.0,403,310,21.0,32.0,4.38,3.55,214.0,0.67,18.648704820834876,37.77,91,1195,72.5817594891633
2025-04-23 05:33:20.058566,119.93499999999999,254.0,2737,4716,390.0,165.0,51.14,49.4,7.0,23.44,422.4940504106433,2605.99,4506,21915,5007.8723699011025
2025-04-23 05:33:35.058566,71.6255,22.0,432,82,40.0,10.0,1.61,3.7,144.0,0.81,21.30859389849781,43.23,171,201,83.07411868457848
2025-04-23 05:33:50.058566,46.446,10.0,434,497,7.0,8.0,2.39,1.76,471.0,0.64,3.8548975732619013,87.36,134,912,167.877747126643
2025-04-23 05:34:05.058566,22.756500000000003,14.0,357,396,9.0,30.0,4.51,1.51,798.0,0.09,1.9290245832300925,41.94,212,1493,80.59515469884852
2025-04-23 05:34:20.058566,34.007,8.0,336,91,27.0,29.0,1.23,1.04,729.0,0.98,21.84005551674502,195.9,270,273,376.45662387945697
2025-04-23 05:34:35.058566,55.0375,10.0,497,283,24.0,31.0,1.12,1.39,272.0,0.15,3.8814459240291486,10.85,214,330,20.850200965248128
2025-04-23 05:34:50.058566,75.508,22.0,82,403,19.0,48.0,2.28,2.75,787.0,0.94,24.881808797260476,60.47,324,1907,116.20383892797734
2025-04-23 05:35:05.058566,122.2585,101.0,4256,4697,385.0,186.0,59.56,30.51,8.0,17.41,298.1946614588893,2807.72,2040,27468,5395.532373654052
2025-04-23 05:35:20.058566,27.169,26.0,101,488,39.0,13.0,4.86,4.33,114.0,0.11,5.361367862933724,127.2,47,962,244.43737905802413
2025-04-23 05:35:35.058566,56.679500000000004,28.0,350,327,41.0,31.0,3.11,1.61,268.0,0.83,8.844870374382841,65.77,338,1938,126.38872972206168
2025-04-23 05:35:50.058566,69.32000000000001,30.0,353,232,46.0,39.0,4.54,3.95,387.0,0.32,7.256846946628203,68.64,144,1037,131.90394417093378
2025-04-23 05:36:05.058566,19.060499999999998,28.0,243,457,30.0,14.0,2.64,2.46,649.0,0.75,0.05188065312473711,130.05,417,639,249.91415995672986
2025-04-23 05:36:20.058566,71.08099999999999,15.0,120,164,31.0,26.0,3.02,4.4,181.0,0.85,17.975484966442963,13.37,325,1461,25.692828286208982
2025-04-23 05:36:35.058566,45.881499999999996,9.0,222,251,30.0,46.0,4.13,4.43,649.0,0.79,24.38853204823841,80.65,280,414,154.98329104583055
2025-04-23 05:36:50.058566,46.852,10.0,407,113,19.0,31.0,2.56,2.24,330.0,0.77,15.955264536879064,84.74,498,573,162.84295205485034
2025-04-23 05:37:05.058566,87.8625,47.0,1646,1004,85.0,78.0,18.85,13.54,80.0,1.82,34.87880932000406,670.58,1373,9821,1288.6385035277501
2025-04-23 05:37:20.058566,62.812999999999995,28.0,142,143,42.0,49.0,1.02,3.17,232.0,0.74,11.136802899300275,73.29,122,377,140.83974458461157
2025-04-23 05:37:35.058566,70.3535,5.0,111,113,24.0,34.0,1.36,1.86,720.0,0.23,8.996130662225953,122.3,63,106,235.0211592672669
2025-04-23 05:37:50.058566,39.444,23.0,284,328,14.0,39.0,4.39,1.2,170.0,0.94,19.664432256924975,128.18,474,1581,246.32062301617557
2025-04-23 05:38:05.058566,44.4045,17.0,324,65,31.0,5.0,3.99,3.47,505.0,0.88,14.92017271515642,188.52,83,325,362.2746438680716
2025-04-23 05:38:20.058566,98.495,119.0,3890,2362,470.0,491.0,22.99,33.39,3.0,14.8,260.5070388028412,1798.34,3463,19852,3455.829530308232
2025-04-23 05:38:35.058566,98.13550000000001,52.0,1933,1364,91.0,70.0,17.41,13.32,63.0,3.94,73.90942302627852,609.5,918,10928,1171.2624413196988
2025-04-23 05:38:50.058566,49.396,26.0,259,314,6.0,47.0,1.97,3.92,712.0,0.88,14.467714497213125,60.76,186,1017,116.7611254053895
2025-04-23 05:39:05.058566,75.16650000000001,30.0,338,363,37.0,46.0,1.28,1.15,247.0,0.32,12.669891956881223,41.98,449,128,80.67202179918122
2025-04-23 05:39:20.058566,110.19699999999999,93.0,2820,3911,378.0,100.0,73.14,85.9,8.0,26.34,464.0316687236344,1141.55,2147,21863,2193.690959620184
2025-04-23 05:39:35.058566,67.3175,25.0,289,216,36.0,26.0,3.99,1.53,795.0,0.27,4.5275752136873715,24.71,352,1772,47.48465123053283
2025-04-23 05:39:50.058566,79.898,19.0,244,160,20.0,30.0,1.28,4.01,771.0,0.19,6.271536804342817,100.69,261,1939,193.49370831251926
2025-04-23 05:40:05.058566,28.5885,6.0,213,93,27.0,44.0,1.75,4.32,164.0,0.22,6.667717022967631,72.17,295,1916,138.6874657752956
2025-04-23 05:40:20.058566,19.309,23.0,212,106,12.0,16.0,3.25,3.52,588.0,0.95,17.08064900667555,161.55,408,291,310.44700146874055
2025-04-23 05:40:35.058566,23.2595,8.0,263,204,28.0,23.0,2.79,2.06,319.0,0.1,1.4276719657114456,88.94,331,1877,170.9139975897851
2025-04-23 05:40:50.058566,71.58,9.0,274,292,22.0,22.0,3.51,4.0,706.0,0.24,11.197655824811335,173.2,265,1521,332.8345444406429
2025-04-23 05:41:05.058566,43.6005,6.0,213,291,32.0,17.0,2.42,4.14,730.0,0.01,-7.245307162441151,92.58,222,1676,177.9089037200619
2025-04-23 05:41:20.058566,28.401,14.0,418,145,33.0,49.0,4.57,3.93,211.0,0.08,7.943763993388357,138.08,403,1056,265.3452303485218
2025-04-23 05:41:35.058566,59.9915,19.0,406,331,34.0,15.0,1.33,3.06,426.0,0.9,6.241911182262784,56.36,83,806,108.3057443687912
2025-04-23 05:41:50.058566,61.211999999999996,9.0,292,350,7.0,7.0,2.23,2.41,786.0,0.65,14.145438183320199,164.64,313,1188,316.38498496944254
2025-04-23 05:42:05.058566,15.7225,19.0,368,475,39.0,48.0,1.63,4.14,372.0,0.75,11.78345966121461,82.94,328,1418,159.38393253987832
2025-04-23 05:42:20.058566,55.893,21.0,138,177,46.0,21.0,2.35,4.89,224.0,0.67,8.523558312882486,164.15,26,831,315.44336299036684
2025-04-23 05:42:35.058566,75.1435,10.0,338,455,21.0,33.0,3.98,4.33,667.0,0.08,12.765384826545574,50.0,112,439,96.08387541588999
2025-04-23 05:42:50.058566,75.534,22.0,182,422,9.0,9.0,1.87,2.98,322.0,0.0,-4.789946152799736,14.4,245,985,27.672156119776318
2025-04-23 05:43:05.058566,88.7145,58.0,1338,1606,99.0,68.0,17.4,15.16,49.0,1.21,16.14411048133912,789.29,1160,14141,1516.760840540156
2025-04-23 05:43:20.058566,82.78500000000001,19.0,371,228,15.0,10.0,1.93,1.29,127.0,0.64,7.489402904055419,69.3,86,1305,133.17225132642352
2025-04-23 05:43:35.058566,23.7055,25.0,287,361,12.0,19.0,3.31,3.27,465.0,0.8,22.47832221332441,37.09,242,1156,71.27501878350719
2025-04-23 05:43:50.058566,22.316,23.0,122,433,8.0,37.0,1.18,1.52,297.0,0.45,9.2370766708329,13.37,328,309,25.692828286208982
2025-04-23 05:44:05.058566,41.546499999999995,12.0,351,437,9.0,28.0,1.37,4.34,586.0,0.38,6.888876718673979,119.97,331,1617,230.54365067288643
2025-04-23 05:44:20.058566,49.727000000000004,23.0,225,492,42.0,9.0,1.15,2.45,590.0,0.1,-2.39868902565452,145.73,38,1752,280.04606328715295
2025-04-23 05:44:35.058566,82.14750000000001,11.0,421,281,34.0,42.0,3.66,1.77,436.0,0.68,3.550402554515273,76.52,143,1543,147.04676293647802
2025-04-23 05:44:50.058566,14.658,26.0,278,494,36.0,27.0,2.87,3.88,781.0,0.1,-1.2931131551539323,88.88,192,1823,170.79869693928603
2025-04-23 05:45:05.058566,50.728500000000004,29.0,335,418,42.0,46.0,2.08,4.22,191.0,0.71,11.222044997099403,139.47,488,1478,268.01636208508353
2025-04-23 05:45:20.058566,79.79899999999999,9.0,404,376,10.0,11.0,3.02,4.7,278.0,0.25,2.9931017099850736,138.28,67,1170,265.72956585018534
2025-04-23 05:45:35.058566,120.7295,234.0,4413,3976,120.0,265.0,42.71,78.77,4.0,16.36,289.59962607749617,2391.34,4570,19425,4595.384292740688
2025-04-23 05:45:50.058566,39.49,7.0,478,115,37.0,38.0,1.19,4.54,203.0,0.82,16.403020373217352,188.25,64,643,361.7557909408258
2025-04-23 05:46:05.058566,66.7005,24.0,478,110,28.0,46.0,4.56,2.31,102.0,0.62,6.067123754274864,16.71,103,955,32.11123116399043
2025-04-23 05:46:20.058566,61.821,10.0,435,433,31.0,41.0,4.72,3.15,244.0,0.62,12.058976705542115,71.94,130,1720,138.2454799483825
2025-04-23 05:46:35.058566,83.7315,10.0,332,465,38.0,13.0,4.25,3.58,117.0,0.08,-1.9905780056106501,173.45,477,1494,333.31496381772234
2025-04-23 05:46:50.058566,88.892,61.0,1583,1154,90.0,96.0,13.9,14.12,58.0,2.26,38.82017634710567,309.96,1330,9475,595.6431604781851
2025-04-23 05:47:05.058566,43.0925,24.0,376,112,42.0,8.0,1.65,4.06,418.0,0.51,16.55191905508808,79.36,474,1176,152.5043270601006
2025-04-23 05:47:20.058566,43.713,29.0,156,387,11.0,6.0,2.06,1.41,170.0,0.67,4.921835253714886,177.12,428,917,340.3675202732487
2025-04-23 05:47:35.058566,118.9135,100.0,2247,4886,489.0,399.0,35.78,36.83,9.0,38.44,686.2131047492336,857.37,2738,27749,1647.588645306432
2025-04-23 05:47:50.058566,19.844,5.0,74,246,19.0,12.0,2.2,1.37,371.0,0.15,8.152508416885858,128.06,11,1674,246.09002171517744
2025-04-23 05:48:05.058566,100.2645,177.0,4265,2052,152.0,402.0,96.81,61.2,9.0,39.83,696.1874988565693,2407.25,2315,21394,4625.958181898023
2025-04-23 05:48:20.058566,58.435,12.0,453,174,27.0,9.0,3.5,4.64,150.0,0.12,-1.733835220551486,164.02,45,933,315.19354491428555
2025-04-23 05:48:35.058566,45.9655,23.0,145,63,44.0,6.0,2.63,1.71,722.0,0.84,12.34579306964952,151.12,55,472,290.4039050569859
2025-04-23 05:48:50.058566,95.156,49.0,1490,1936,60.0,74.0,18.32,19.2,57.0,1.49,20.46639674928553,772.06,1564,12459,1483.6503370718403
2025-04-23 05:49:05.058566,17.9865,23.0,472,188,13.0,24.0,4.71,2.65,538.0,0.04,2.6852236075236386,185.09,495,1208,355.68329001454157
2025-04-23 05:49:20.058566,91.947,43.0,1537,1796,61.0,69.0,13.1,16.31,39.0,4.5,76.33217845499179,567.65,1151,10671,1090.8402375965989
2025-04-23 05:49:35.058566,35.9775,24.0,126,485,13.0,25.0,3.01,1.81,204.0,0.03,-8.544677498285656,48.87,436,141,93.91237983149087
2025-04-23 05:49:50.058566,54.98800000000001,14.0,226,58,40.0,14.0,2.79,1.61,241.0,0.27,4.191501608294668,68.84,485,1768,132.28827967259733
2025-04-23 05:50:05.058566,54.4285,23.0,135,318,16.0,33.0,3.96,4.63,263.0,0.32,4.37958480619252,182.16,291,404,350.0527749151704
2025-04-23 05:50:20.058566,16.029,23.0,386,460,47.0,40.0,3.61,1.13,555.0,0.9,14.041930524298106,18.36,228,422,35.2819990527148
2025-04-23 05:50:35.058566,17.1895,25.0,149,287,12.0,32.0,3.27,3.11,440.0,0.19,-3.947606513930732,193.12,91,1518,371.1143604063335
